"Accession_ID","time","Labels"
"LIP.01Post_Human_abdominal_fat","Post","abdominal"
"LIP.01Post_Human_femoral_fat","Post","femoral"
"LIP.01Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.01Pre_Human_femoral_fat","Pre","femoral"
"LIP.02Post_Human_abdominal_fat","Post","abdominal"
"LIP.02Post_Human_femoral_fat","Post","femoral"
"LIP.02Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.02Pre_Human_femoral_fat","Pre","femoral"
"LIP.05Post_Human_abdominal_fat","Post","abdominal"
"LIP.05Post_Human_femoral_fat","Post","femoral"
"LIP.05Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.05Pre_Human_femoral_fat","Pre","femoral"
"LIP.07Post_Human_abdominal_fat","Post","abdominal"
"LIP.07Post_Human_femoral_fat","Post","femoral"
"LIP.07Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.07Pre_Human_femoral_fat","Pre","femoral"
"LIP.09Post_Human_abdominal_fat","Post","abdominal"
"LIP.09Post_Human_femoral_fat","Post","femoral"
"LIP.09Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.09Pre_Human_femoral_fat","Pre","femoral"
"LIP.10Post_Human_abdominal_fat","Post","abdominal"
"LIP.10Post_Human_femoral_fat","Post","femoral"
"LIP.10Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.10Pre_Human_femoral_fat","Pre","femoral"
"LIP.11Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.11Pre_Human_femoral_fat","Pre","femoral"
"LIP.12Post_Human_abdominal_fat","Post","abdominal"
"LIP.12Post_Human_femoral_fat","Post","femoral"
"LIP.12Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.12Pre_Human_femoral_fat","Pre","femoral"
"LIP.16Post_Human_abdominal_fat","Post","abdominal"
"LIP.16Post_Human_femoral_fat","Post","femoral"
"LIP.16Pre_Human_abdominal_fat","Pre","abdominal"
"LIP.16Pre_Human_femoral_fat","Pre","femoral"
